building_id,timestamp,meter,meter_reading,primary_use_code,hour,day_of_week,month,air_temperature,dew_temperature,wind_speed,square_feet,age
building8,2016-08-01 12:00:00,0,1096.19,0,12,0,8,25.6,22.2,2.1,105545,24
building8,2016-08-01 13:00:00,0,1115.3,0,13,0,8,27.8,23.3,2.1,105545,24
building8,2016-08-01 14:00:00,0,1122.13,0,14,0,8,30.0,23.9,4.1,105545,24
building8,2016-08-01 15:00:00,0,1093.46,0,15,0,8,30.0,22.8,3.1,105545,24
building8,2016-08-01 16:00:00,0,1088.0,0,16,0,8,31.7,22.2,2.1,105545,24
building8,2016-08-01 17:00:00,0,1032.03,0,17,0,8,32.8,21.7,2.6,105545,24
building8,2016-08-01 18:00:00,0,992.443,0,18,0,8,33.9,20.6,4.1,105545,24
building8,2016-08-01 19:00:00,0,1034.76,0,19,0,8,34.4,21.1,3.1,105545,24
building8,2016-08-01 20:00:00,0,1011.55,0,20,0,8,35.0,21.1,5.1,105545,24
building8,2016-08-01 21:00:00,0,1014.28,0,21,0,8,32.8,20.6,6.2,105545,24
building8,2016-08-01 22:00:00,0,999.268,0,22,0,8,32.2,21.1,6.2,105545,24
building8,2016-08-01 23:00:00,0,790.405,0,23,0,8,31.1,21.7,3.6,105545,24
building8,2016-08-02 00:00:00,0,655.258,0,0,1,8,30.0,22.2,3.6,105545,24
building8,2016-08-02 01:00:00,0,630.686,0,1,1,8,28.9,22.2,3.1,105545,24
building8,2016-08-02 02:00:00,0,623.86,0,2,1,8,27.2,22.8,4.1,105545,24
building8,2016-08-02 03:00:00,0,623.86,0,3,1,8,26.7,22.8,2.6,105545,24
building8,2016-08-02 04:00:00,0,625.225,0,4,1,8,26.7,23.3,1.5,105545,24
building8,2016-08-02 05:00:00,0,618.4,0,5,1,8,26.1,23.3,2.6,105545,24
building8,2016-08-02 06:00:00,0,819.072,0,6,1,8,25.6,23.3,2.1,105545,24
building8,2016-08-02 07:00:00,0,973.331,0,7,1,8,25.6,23.3,0.0,105545,24
building8,2016-08-02 08:00:00,0,984.252,0,8,1,8,25.6,22.8,0.0,105545,24
building8,2016-08-02 09:00:00,0,995.173,0,9,1,8,25.0,23.3,2.6,105545,24
building8,2016-08-02 10:00:00,0,1034.76,0,10,1,8,25.0,22.8,2.1,105545,24
building8,2016-08-02 11:00:00,0,1059.33,0,11,1,8,25.0,23.3,0.0,105545,24
building8,2016-08-02 12:00:00,0,1057.97,0,12,1,8,26.1,23.3,1.5,105545,24
building8,2016-08-02 13:00:00,0,1049.78,0,13,1,8,27.8,23.9,3.1,105545,24
building8,2016-08-02 14:00:00,0,1036.13,0,14,1,8,28.9,23.9,1.5,105545,24
building8,2016-08-02 15:00:00,0,1059.33,0,15,1,8,31.1,23.3,1.5,105545,24
building8,2016-08-02 16:00:00,0,1044.32,0,16,1,8,31.1,22.2,0.0,105545,24
building8,2016-08-02 17:00:00,0,981.522,0,17,1,8,32.8,22.2,2.6,105545,24
building8,2016-08-02 18:00:00,0,948.759,0,18,1,8,33.3,21.7,0.0,105545,24
building8,2016-08-02 19:00:00,0,903.71,0,19,1,8,35.0,22.2,3.6,105545,24
building8,2016-08-02 20:00:00,0,936.473,0,20,1,8,30.6,23.3,7.7,105545,24
building8,2016-08-02 21:00:00,0,928.282,0,21,1,8,28.9,23.9,2.6,105545,24
building8,2016-08-02 22:00:00,0,944.663,0,22,1,8,31.1,24.4,2.6,105545,24
building8,2016-08-02 23:00:00,0,771.293,0,23,1,8,30.0,23.9,4.1,105545,24
building8,2016-08-03 00:00:00,0,653.893,0,0,2,8,29.4,22.8,2.1,105545,24
building8,2016-08-03 01:00:00,0,629.321,0,1,2,8,27.8,21.7,4.1,105545,24
building8,2016-08-03 02:00:00,0,614.304,0,2,2,8,27.8,22.2,0.0,105545,24
building8,2016-08-03 03:00:00,0,608.844,0,3,2,8,27.2,22.2,2.1,105545,24
building8,2016-08-03 04:00:00,0,607.479,0,4,2,8,25.0,22.2,1.5,105545,24
building8,2016-08-03 05:00:00,0,612.939,0,5,2,8,25.0,22.8,2.1,105545,24
building8,2016-08-03 06:00:00,0,858.6610000000002,0,6,2,8,25.6,22.8,2.1,105545,24
building8,2016-08-03 07:00:00,0,967.87,0,7,2,8,25.0,22.2,1.5,105545,24
building8,2016-08-03 08:00:00,0,1007.46,0,8,2,8,25.0,22.2,1.5,105545,24
building8,2016-08-03 09:00:00,0,1033.4,0,9,2,8,24.4,22.8,1.5,105545,24
building8,2016-08-03 10:00:00,0,1074.35,0,10,2,8,24.4,22.8,0.0,105545,24
building8,2016-08-03 11:00:00,0,1096.19,0,11,2,8,24.4,22.8,0.0,105545,24
building8,2016-08-03 12:00:00,0,1092.1,0,12,2,8,25.6,22.8,1.5,105545,24
building8,2016-08-03 13:00:00,0,1075.71,0,13,2,8,27.2,22.8,1.5,105545,24
building8,2016-08-03 14:00:00,0,1115.3,0,14,2,8,28.3,22.8,2.1,105545,24
building8,2016-08-03 15:00:00,0,1115.3,0,15,2,8,30.0,22.2,1.5,105545,24
building8,2016-08-03 16:00:00,0,1105.75,0,16,2,8,30.6,22.8,3.1,105545,24
building8,2016-08-03 17:00:00,0,1055.24,0,17,2,8,30.6,22.8,3.6,105545,24
building8,2016-08-03 18:00:00,0,991.077,0,18,2,8,32.2,22.2,3.1,105545,24
building8,2016-08-03 19:00:00,0,991.077,0,19,2,8,31.7,22.2,1.5,105545,24
building8,2016-08-03 20:00:00,0,989.712,0,20,2,8,27.8,22.8,4.6,105545,24
building8,2016-08-03 21:00:00,0,980.157,0,21,2,8,30.6,22.8,4.1,105545,24
building8,2016-08-03 22:00:00,0,959.68,0,22,2,8,31.1,23.3,6.2,105545,24
building8,2016-08-03 23:00:00,0,760.372,0,23,2,8,29.4,21.7,4.1,105545,24
building8,2016-08-04 00:00:00,0,636.146,0,0,3,8,28.3,21.7,1.5,105545,24
building8,2016-08-04 01:00:00,0,614.304,0,1,3,8,26.7,21.7,4.1,105545,24
building8,2016-08-04 02:00:00,0,619.765,0,2,3,8,26.1,22.2,2.6,105545,24
building8,2016-08-04 03:00:00,0,610.2090000000002,0,3,3,8,25.0,22.2,2.1,105545,24
building8,2016-08-04 04:00:00,0,603.383,0,4,3,8,25.0,22.2,2.6,105545,24
building8,2016-08-04 05:00:00,0,611.5740000000002,0,5,3,8,24.4,22.2,2.6,105545,24
building8,2016-08-04 06:00:00,0,875.0419999999998,0,6,3,8,24.4,22.8,2.6,105545,24
building8,2016-08-04 07:00:00,0,989.712,0,7,3,8,23.9,22.8,2.1,105545,24
building8,2016-08-04 08:00:00,0,1040.22,0,8,3,8,23.9,22.8,3.6,105545,24
building8,2016-08-04 09:00:00,0,1045.68,0,9,3,8,23.9,22.2,2.1,105545,24
building8,2016-08-04 10:00:00,0,1041.59,0,10,3,8,23.9,22.2,1.5,105545,24
building8,2016-08-04 11:00:00,0,1098.92,0,11,3,8,23.3,22.2,1.5,105545,24
building8,2016-08-04 12:00:00,0,1081.18,0,12,3,8,25.0,22.8,2.1,105545,24
building8,2016-08-04 13:00:00,0,1055.24,0,13,3,8,27.2,22.8,2.6,105545,24
building8,2016-08-04 14:00:00,0,1074.35,0,14,3,8,29.4,22.8,3.6,105545,24
building8,2016-08-04 15:00:00,0,1068.89,0,15,3,8,30.6,23.3,4.1,105545,24
building8,2016-08-04 16:00:00,0,970.601,0,16,3,8,31.7,22.2,4.1,105545,24
building8,2016-08-04 17:00:00,0,940.568,0,17,3,8,31.1,21.7,3.1,105545,24
building8,2016-08-04 18:00:00,0,944.663,0,18,3,8,25.0,23.3,7.7,105545,24
building8,2016-08-04 19:00:00,0,937.838,0,19,3,8,25.0,23.9,1.5,105545,24
building8,2016-08-04 20:00:00,0,869.582,0,20,3,8,26.1,23.9,4.1,105545,24
building8,2016-08-04 21:00:00,0,935.107,0,21,3,8,25.6,23.3,3.6,105545,24
building8,2016-08-04 22:00:00,0,988.347,0,22,3,8,26.1,23.3,3.6,105545,24
building8,2016-08-04 23:00:00,0,769.928,0,23,3,8,25.6,23.3,4.1,105545,24
building8,2016-08-05 00:00:00,0,638.876,0,0,4,8,25.6,23.3,1.5,105545,24
building8,2016-08-05 01:00:00,0,607.479,0,1,4,8,25.6,22.8,1.5,105545,24
building8,2016-08-05 02:00:00,0,606.114,0,2,4,8,25.6,23.3,0.0,105545,24
building8,2016-08-05 03:00:00,0,606.114,0,3,4,8,24.4,22.8,1.5,105545,24
building8,2016-08-05 04:00:00,0,604.748,0,4,4,8,24.4,23.3,1.5,105545,24
building8,2016-08-05 05:00:00,0,615.669,0,5,4,8,24.4,22.8,0.0,105545,24
building8,2016-08-05 06:00:00,0,884.5980000000002,0,6,4,8,23.9,22.8,0.0,105545,24
building8,2016-08-05 07:00:00,0,1003.36,0,7,4,8,23.3,22.8,1.5,105545,24
building8,2016-08-05 08:00:00,0,1027.94,0,8,4,8,23.9,22.8,0.0,105545,24
building8,2016-08-05 09:00:00,0,1053.87,0,9,4,8,23.9,22.8,2.1,105545,24
building8,2016-08-05 10:00:00,0,1104.38,0,10,4,8,23.9,22.8,2.1,105545,24
building8,2016-08-05 11:00:00,0,1072.98,0,11,4,8,23.9,22.8,2.1,105545,24
building8,2016-08-05 12:00:00,0,1083.91,0,12,4,8,25.0,23.9,1.5,105545,24
building8,2016-08-05 13:00:00,0,1067.52,0,13,4,8,26.7,23.9,3.1,105545,24
building8,2016-08-05 14:00:00,0,1041.59,0,14,4,8,28.9,23.3,4.6,105545,24
building8,2016-08-05 15:00:00,0,1036.13,0,15,4,8,30.0,21.7,5.7,105545,24
building8,2016-08-05 16:00:00,0,1007.46,0,16,4,8,31.1,22.2,3.6,105545,24
building8,2016-08-05 17:00:00,0,984.252,0,17,4,8,31.7,21.1,4.6,105545,24
building8,2016-08-05 18:00:00,0,976.061,0,18,4,8,32.8,21.7,4.6,105545,24
building8,2016-08-05 19:00:00,0,965.14,0,19,4,8,33.3,21.1,6.2,105545,24
building8,2016-08-05 20:00:00,0,939.203,0,20,4,8,33.3,20.6,4.1,105545,24
building8,2016-08-05 21:00:00,0,962.41,0,21,4,8,29.4,22.2,9.3,105545,24
building8,2016-08-05 22:00:00,0,948.759,0,22,4,8,27.8,22.2,4.6,105545,24
building8,2016-08-05 23:00:00,0,764.467,0,23,4,8,27.2,23.3,3.1,105545,24
building8,2016-08-06 00:00:00,0,634.781,0,0,5,8,26.7,22.2,2.6,105545,24
building8,2016-08-06 01:00:00,0,614.304,0,1,5,8,26.1,22.2,0.0,105545,24
building8,2016-08-06 02:00:00,0,615.669,0,2,5,8,25.0,22.8,1.5,105545,24
building8,2016-08-06 03:00:00,0,615.669,0,3,5,8,25.6,22.2,0.0,105545,24
building8,2016-08-06 04:00:00,0,612.939,0,4,5,8,25.6,22.2,0.0,105545,24
building8,2016-08-06 05:00:00,0,612.939,0,5,5,8,25.0,22.8,0.0,105545,24
building8,2016-08-06 06:00:00,0,894.154,0,6,5,8,24.4,22.8,2.1,105545,24
building8,2016-08-06 07:00:00,0,1008.82,0,7,5,8,24.4,22.8,0.0,105545,24
building8,2016-08-06 08:00:00,0,984.252,0,8,5,8,24.4,22.8,0.0,105545,24
building8,2016-08-06 09:00:00,0,977.426,0,9,5,8,24.4,22.8,0.0,105545,24
building8,2016-08-06 10:00:00,0,967.87,0,10,5,8,24.4,22.8,1.5,105545,24
building8,2016-08-06 11:00:00,0,954.219,0,11,5,8,24.4,22.8,1.5,105545,24
building8,2016-08-06 12:00:00,0,950.124,0,12,5,8,25.0,23.9,2.6,105545,24
building8,2016-08-06 13:00:00,0,956.949,0,13,5,8,26.7,23.9,4.1,105545,24
building8,2016-08-06 14:00:00,0,944.663,0,14,5,8,28.3,23.3,3.6,105545,24
building8,2016-08-06 15:00:00,0,950.124,0,15,5,8,30.6,23.9,5.1,105545,24
building8,2016-08-06 16:00:00,0,951.489,0,16,5,8,31.1,22.8,6.7,105545,24
building8,2016-08-06 17:00:00,0,954.219,0,17,5,8,32.2,22.8,5.1,105545,24
building8,2016-08-06 18:00:00,0,937.838,0,18,5,8,31.7,22.2,6.2,105545,24
building8,2016-08-06 19:00:00,0,941.933,0,19,5,8,31.7,21.1,5.7,105545,24
building8,2016-08-06 20:00:00,0,963.775,0,20,5,8,31.7,22.2,4.1,105545,24
building8,2016-08-06 21:00:00,0,993.808,0,21,5,8,31.1,22.2,4.6,105545,24
building8,2016-08-06 22:00:00,0,1018.38,0,22,5,8,28.3,20.6,5.7,105545,24
building8,2016-08-06 23:00:00,0,808.1510000000002,0,23,5,8,27.2,21.7,4.6,105545,24
building8,2016-08-07 00:00:00,0,630.686,0,0,6,8,26.7,21.7,1.5,105545,24
building8,2016-08-07 01:00:00,0,667.544,0,1,6,8,26.1,21.7,0.0,105545,24
building8,2016-08-07 02:00:00,0,612.939,0,2,6,8,25.0,22.2,2.1,105545,24
building8,2016-08-07 03:00:00,0,606.114,0,3,6,8,24.4,22.2,2.1,105545,24
building8,2016-08-07 04:00:00,0,599.288,0,4,6,8,24.4,22.2,1.5,105545,24
building8,2016-08-07 05:00:00,0,591.097,0,5,6,8,23.9,22.2,1.5,105545,24
building8,2016-08-07 06:00:00,0,865.4860000000001,0,6,6,8,24.4,22.8,2.6,105545,24
building8,2016-08-07 07:00:00,0,981.522,0,7,6,8,25.0,23.3,3.1,105545,24
building8,2016-08-07 08:00:00,0,963.775,0,8,6,8,25.0,23.3,3.6,105545,24
building8,2016-08-07 09:00:00,0,1017.01,0,9,6,8,24.4,23.3,3.1,105545,24
building8,2016-08-07 10:00:00,0,982.887,0,10,6,8,24.4,23.3,3.1,105545,24
building8,2016-08-07 11:00:00,0,977.426,0,11,6,8,25.0,23.3,3.1,105545,24
building8,2016-08-07 12:00:00,0,1002.0,0,12,6,8,26.1,23.9,4.6,105545,24
building8,2016-08-07 13:00:00,0,996.538,0,13,6,8,26.7,24.4,4.1,105545,24
building8,2016-08-07 14:00:00,0,1105.75,0,14,6,8,27.8,24.4,5.1,105545,24
building8,2016-08-07 15:00:00,0,1066.16,0,15,6,8,30.6,23.3,7.7,105545,24
building8,2016-08-07 16:00:00,0,1038.86,0,16,6,8,32.2,22.2,7.2,105545,24
building8,2016-08-07 17:00:00,0,1034.76,0,17,6,8,25.6,22.2,5.7,105545,24
building8,2016-08-07 18:00:00,0,1047.05,0,18,6,8,24.4,22.8,4.6,105545,24
building8,2016-08-07 19:00:00,0,1023.84,0,19,6,8,25.6,22.2,4.6,105545,24
building8,2016-08-07 20:00:00,0,1023.84,0,20,6,8,27.2,22.8,3.6,105545,24
building8,2016-08-07 21:00:00,0,1034.76,0,21,6,8,29.4,22.2,6.7,105545,24
building8,2016-08-07 22:00:00,0,1021.11,0,22,6,8,28.9,21.1,5.1,105545,24
building8,2016-08-07 23:00:00,0,813.612,0,23,6,8,28.3,21.7,5.7,105545,24
building8,2016-08-08 00:00:00,0,682.56,0,0,0,8,27.2,20.6,5.1,105545,24
building8,2016-08-08 01:00:00,0,599.288,0,1,0,8,26.1,20.6,4.6,105545,24
building8,2016-08-08 02:00:00,0,645.702,0,2,0,8,26.1,21.7,6.7,105545,24
building8,2016-08-08 03:00:00,0,622.495,0,3,0,8,25.6,21.1,4.1,105545,24
building8,2016-08-08 04:00:00,0,622.495,0,4,0,8,25.0,21.7,3.6,105545,24
building8,2016-08-08 05:00:00,0,593.827,0,5,0,8,23.9,21.7,3.1,105545,24
building8,2016-08-08 06:00:00,0,900.98,0,6,0,8,23.9,21.7,2.6,105545,24
building8,2016-08-08 07:00:00,0,1048.41,0,7,0,8,24.4,22.2,3.6,105545,24
building8,2016-08-08 08:00:00,0,1025.21,0,8,0,8,23.9,22.2,2.6,105545,24
building8,2016-08-08 09:00:00,0,1097.56,0,9,0,8,23.9,21.7,3.6,105545,24
building8,2016-08-08 10:00:00,0,1108.48,0,10,0,8,24.4,22.2,3.1,105545,24
building8,2016-08-08 11:00:00,0,1055.24,0,11,0,8,24.4,22.8,1.5,105545,24
building8,2016-08-08 12:00:00,0,1150.8,0,12,0,8,24.4,22.8,2.6,105545,24
building8,2016-08-08 13:00:00,0,1105.75,0,13,0,8,25.6,22.8,3.1,105545,24
building8,2016-08-08 14:00:00,0,1130.32,0,14,0,8,26.7,23.3,3.6,105545,24
building8,2016-08-08 15:00:00,0,1083.91,0,15,0,8,28.3,23.9,4.6,105545,24
building8,2016-08-08 16:00:00,0,1045.68,0,16,0,8,25.0,22.8,3.6,105545,24
building8,2016-08-08 17:00:00,0,1003.36,0,17,0,8,24.4,22.8,2.1,105545,24
building8,2016-08-08 18:00:00,0,1015.65,0,18,0,8,25.0,23.3,4.1,105545,24
building8,2016-08-08 19:00:00,0,989.712,0,19,0,8,25.0,23.3,3.6,105545,24
building8,2016-08-08 20:00:00,0,1023.84,0,20,0,8,25.6,23.3,6.2,105545,24
building8,2016-08-08 21:00:00,0,1010.19,0,21,0,8,26.7,23.3,4.6,105545,24
building8,2016-08-08 22:00:00,0,1068.89,0,22,0,8,26.1,22.8,4.1,105545,24
building8,2016-08-08 23:00:00,0,860.0260000000002,0,23,0,8,26.7,22.8,6.2,105545,24
building8,2016-08-09 00:00:00,0,649.797,0,0,1,8,25.0,22.2,4.6,105545,24
building8,2016-08-09 01:00:00,0,629.321,0,1,1,8,24.4,22.2,3.1,105545,24
building8,2016-08-09 02:00:00,0,627.955,0,2,1,8,24.4,22.8,4.1,105545,24
building8,2016-08-09 03:00:00,0,593.827,0,3,1,8,24.4,22.8,3.6,105545,24
building8,2016-08-09 04:00:00,0,600.653,0,4,1,8,24.4,22.8,3.1,105545,24
building8,2016-08-09 05:00:00,0,585.637,0,5,1,8,24.4,22.8,3.6,105545,24
building8,2016-08-09 06:00:00,0,832.7230000000002,0,6,1,8,24.4,22.2,4.1,105545,24
building8,2016-08-09 07:00:00,0,985.617,0,7,1,8,24.4,22.2,2.6,105545,24
building8,2016-08-09 08:00:00,0,1070.25,0,8,1,8,23.9,22.2,2.6,105545,24
building8,2016-08-09 09:00:00,0,1077.08,0,9,1,8,23.9,21.7,2.1,105545,24
building8,2016-08-09 10:00:00,0,1092.1,0,10,1,8,24.4,21.7,0.0,105545,24
building8,2016-08-09 11:00:00,0,1079.81,0,11,1,8,24.4,22.8,0.0,105545,24
building8,2016-08-09 12:00:00,0,1067.52,0,12,1,8,24.4,22.8,1.5,105545,24
building8,2016-08-09 13:00:00,0,1063.43,0,13,1,8,25.6,23.9,3.6,105545,24
building8,2016-08-09 14:00:00,0,1030.67,0,14,1,8,26.1,23.9,2.6,105545,24
building8,2016-08-09 15:00:00,0,1033.4,0,15,1,8,27.2,23.9,4.6,105545,24
building8,2016-08-09 16:00:00,0,1060.7,0,16,1,8,29.4,23.9,3.1,105545,24
building8,2016-08-09 17:00:00,0,993.808,0,17,1,8,30.0,23.3,4.6,105545,24
building8,2016-08-09 18:00:00,0,980.156,0,18,1,8,31.1,22.8,4.1,105545,24
building8,2016-08-09 19:00:00,0,986.982,0,19,1,8,31.7,21.7,5.1,105545,24
building8,2016-08-09 20:00:00,0,1007.46,0,20,1,8,28.3,21.1,10.8,105545,24
building8,2016-08-09 21:00:00,0,1067.52,0,21,1,8,26.1,22.2,2.1,105545,24
building8,2016-08-09 22:00:00,0,1066.16,0,22,1,8,27.8,22.8,2.1,105545,24
building8,2016-08-09 23:00:00,0,812.247,0,23,1,8,26.7,23.3,4.6,105545,24
building8,2016-08-10 00:00:00,0,667.544,0,0,2,8,25.0,22.8,3.6,105545,24
building8,2016-08-10 01:00:00,0,625.225,0,1,2,8,23.9,22.2,4.1,105545,24
building8,2016-08-10 02:00:00,0,625.225,0,2,2,8,23.9,22.8,5.7,105545,24
building8,2016-08-10 03:00:00,0,626.59,0,3,2,8,23.9,22.2,3.6,105545,24
building8,2016-08-10 04:00:00,0,630.686,0,4,2,8,23.9,22.8,1.5,105545,24
building8,2016-08-10 05:00:00,0,625.225,0,5,2,8,23.9,22.8,2.6,105545,24
building8,2016-08-10 06:00:00,0,907.805,0,6,2,8,23.9,22.8,2.6,105545,24
building8,2016-08-10 07:00:00,0,1017.01,0,7,2,8,23.9,22.8,2.6,105545,24
building8,2016-08-10 08:00:00,0,956.949,0,8,2,8,23.9,22.8,1.5,105545,24
building8,2016-08-10 09:00:00,0,1071.62,0,9,2,8,23.9,22.8,2.1,105545,24
building8,2016-08-10 10:00:00,0,1108.48,0,10,2,8,23.9,22.8,1.5,105545,24
building8,2016-08-10 11:00:00,0,1072.98,0,11,2,8,23.9,22.2,3.1,105545,24
building8,2016-08-10 12:00:00,0,1075.71,0,12,2,8,24.4,22.8,1.5,105545,24
building8,2016-08-10 13:00:00,0,1064.79,0,13,2,8,26.7,23.3,3.6,105545,24
building8,2016-08-10 14:00:00,0,1053.87,0,14,2,8,27.8,23.3,2.1,105545,24
building8,2016-08-10 15:00:00,0,1092.1,0,15,2,8,29.4,24.4,2.1,105545,24
building8,2016-08-10 16:00:00,0,1093.46,0,16,2,8,30.6,24.4,3.1,105545,24
building8,2016-08-10 17:00:00,0,1068.89,0,17,2,8,31.1,23.9,5.7,105545,24
building8,2016-08-10 18:00:00,0,1036.13,0,18,2,8,31.1,22.2,2.6,105545,24
building8,2016-08-10 19:00:00,0,1002.0,0,19,2,8,26.1,22.8,10.3,105545,24
building8,2016-08-10 20:00:00,0,1014.28,0,20,2,8,26.1,23.9,5.7,105545,24
building8,2016-08-10 21:00:00,0,1018.38,0,21,2,8,26.1,23.9,3.6,105545,24
building8,2016-08-10 22:00:00,0,1032.03,0,22,2,8,26.7,23.9,3.1,105545,24
building8,2016-08-10 23:00:00,0,805.421,0,23,2,8,27.8,23.9,2.1,105545,24
building8,2016-08-11 00:00:00,0,657.988,0,0,3,8,27.2,23.9,1.5,105545,24
building8,2016-08-11 01:00:00,0,625.225,0,1,3,8,26.7,24.4,0.0,105545,24
building8,2016-08-11 02:00:00,0,617.034,0,2,3,8,27.2,23.9,4.6,105545,24
building8,2016-08-11 03:00:00,0,618.4,0,3,3,8,25.6,23.3,2.6,105545,24
building8,2016-08-11 04:00:00,0,614.304,0,4,3,8,25.0,23.3,2.6,105545,24
building8,2016-08-11 05:00:00,0,612.939,0,5,3,8,25.0,23.3,1.5,105545,24
building8,2016-08-11 06:00:00,0,835.454,0,6,3,8,24.4,23.3,1.5,105545,24
building8,2016-08-11 07:00:00,0,911.9,0,7,3,8,24.4,22.8,0.0,105545,24
building8,2016-08-11 08:00:00,0,943.298,0,8,3,8,24.4,22.8,2.1,105545,24
building8,2016-08-11 09:00:00,0,1011.55,0,9,3,8,24.4,23.3,1.5,105545,24
building8,2016-08-11 10:00:00,0,1015.65,0,10,3,8,24.4,23.3,2.1,105545,24
building8,2016-08-11 11:00:00,0,1056.6,0,11,3,8,24.4,23.3,0.0,105545,24
building8,2016-08-11 12:00:00,0,1034.76,0,12,3,8,25.0,23.3,0.0,105545,24
building8,2016-08-11 13:00:00,0,1018.38,0,13,3,8,26.1,23.9,1.5,105545,24
building8,2016-08-11 14:00:00,0,1030.67,0,14,3,8,28.3,23.9,0.0,105545,24
building8,2016-08-11 15:00:00,0,1023.84,0,15,3,8,29.4,23.9,2.1,105545,24
building8,2016-08-11 16:00:00,0,996.538,0,16,3,8,31.1,23.9,2.6,105545,24
building8,2016-08-11 17:00:00,0,976.061,0,17,3,8,32.2,23.3,4.1,105545,24
building8,2016-08-11 18:00:00,0,963.775,0,18,3,8,32.8,22.2,3.6,105545,24
building8,2016-08-11 19:00:00,0,969.236,0,19,3,8,32.2,22.2,3.1,105545,24
building8,2016-08-11 20:00:00,0,981.522,0,20,3,8,32.8,22.8,4.6,105545,24
building8,2016-08-11 21:00:00,0,967.87,0,21,3,8,31.7,23.3,7.7,105545,24
building8,2016-08-11 22:00:00,0,1007.46,0,22,3,8,27.2,22.2,3.1,105545,24
building8,2016-08-11 23:00:00,0,775.388,0,23,3,8,27.8,22.8,2.1,105545,24
building8,2016-08-12 00:00:00,0,603.383,0,0,4,8,26.1,22.8,3.6,105545,24
building8,2016-08-12 01:00:00,0,581.5409999999998,0,1,4,8,26.7,22.8,0.0,105545,24
building8,2016-08-12 02:00:00,0,584.271,0,2,4,8,26.1,23.3,0.0,105545,24
building8,2016-08-12 03:00:00,0,585.637,0,3,4,8,26.7,22.8,0.0,105545,24
building8,2016-08-12 04:00:00,0,580.1759999999998,0,4,4,8,26.7,23.3,1.5,105545,24
building8,2016-08-12 05:00:00,0,584.271,0,5,4,8,26.7,23.3,0.0,105545,24
building8,2016-08-12 06:00:00,0,899.6139999999998,0,6,4,8,25.0,23.3,0.0,105545,24
building8,2016-08-12 07:00:00,0,991.077,0,7,4,8,25.6,23.9,0.0,105545,24
building8,2016-08-12 08:00:00,0,1011.55,0,8,4,8,25.0,23.3,1.5,105545,24
building8,2016-08-12 09:00:00,0,1015.65,0,9,4,8,24.4,23.3,1.5,105545,24
building8,2016-08-12 10:00:00,0,1062.06,0,10,4,8,24.4,23.3,0.0,105545,24
building8,2016-08-12 11:00:00,0,1027.94,0,11,4,8,25.0,23.9,3.1,105545,24
building8,2016-08-12 12:00:00,0,1021.11,0,12,4,8,25.6,23.9,3.1,105545,24
building8,2016-08-12 13:00:00,0,986.982,0,13,4,8,27.8,24.4,4.1,105545,24
building8,2016-08-12 14:00:00,0,981.522,0,14,4,8,29.4,23.9,4.1,105545,24
building8,2016-08-12 15:00:00,0,948.759,0,15,4,8,29.4,23.3,3.6,105545,24
building8,2016-08-12 16:00:00,0,955.584,0,16,4,8,30.6,22.8,2.6,105545,24
building8,2016-08-12 17:00:00,0,929.647,0,17,4,8,32.2,22.2,3.1,105545,24
building8,2016-08-12 18:00:00,0,932.377,0,18,4,8,31.7,22.2,2.1,105545,24
building8,2016-08-12 19:00:00,0,943.298,0,19,4,8,33.9,22.2,2.1,105545,24
building8,2016-08-12 20:00:00,0,947.394,0,20,4,8,32.2,23.9,7.2,105545,24
building8,2016-08-12 21:00:00,0,971.966,0,21,4,8,27.8,22.8,4.1,105545,24
building8,2016-08-12 22:00:00,0,995.173,0,22,4,8,28.9,22.2,0.0,105545,24
building8,2016-08-12 23:00:00,0,730.3389999999998,0,23,4,8,28.3,23.9,1.5,105545,24
building8,2016-08-13 00:00:00,0,581.5409999999998,0,0,5,8,26.7,22.8,2.1,105545,24
building8,2016-08-13 01:00:00,0,571.985,0,1,5,8,26.7,23.3,4.6,105545,24
building8,2016-08-13 02:00:00,0,566.525,0,2,5,8,25.0,22.8,2.1,105545,24
building8,2016-08-13 03:00:00,0,571.985,0,3,5,8,24.4,22.8,2.1,105545,24
building8,2016-08-13 04:00:00,0,570.62,0,4,5,8,24.4,22.2,0.0,105545,24
building8,2016-08-13 05:00:00,0,571.985,0,5,5,8,24.4,22.2,2.1,105545,24
building8,2016-08-13 06:00:00,0,864.1210000000002,0,6,5,8,23.9,22.2,1.5,105545,24
building8,2016-08-13 07:00:00,0,941.933,0,7,5,8,23.9,22.8,0.0,105545,24
building8,2016-08-13 08:00:00,0,898.2489999999998,0,8,5,8,24.4,22.8,0.0,105545,24
building8,2016-08-13 09:00:00,0,924.187,0,9,5,8,23.9,22.8,0.0,105545,24
building8,2016-08-13 10:00:00,0,937.838,0,10,5,8,24.4,22.8,1.5,105545,24
building8,2016-08-13 11:00:00,0,924.187,0,11,5,8,23.9,22.8,0.0,105545,24
building8,2016-08-13 12:00:00,0,929.647,0,12,5,8,25.0,23.3,2.6,105545,24
building8,2016-08-13 13:00:00,0,922.821,0,13,5,8,27.8,23.9,3.1,105545,24
building8,2016-08-13 14:00:00,0,905.075,0,14,5,8,29.4,23.9,3.6,105545,24
building8,2016-08-13 15:00:00,0,906.44,0,15,5,8,30.6,23.3,4.6,105545,24
