building_id,timestamp,meter,meter_reading,primary_use_code,hour,day_of_week,month,air_temperature,dew_temperature,wind_speed,square_feet,age
building9,2016-08-01 02:00:00,0,1096.53,1,2,0,8,27.2,21.7,3.1,370773,34
building9,2016-08-01 03:00:00,0,1089.71,1,3,0,8,26.1,20.6,2.6,370773,34
building9,2016-08-01 04:00:00,0,1086.98,1,4,0,8,24.4,20.6,3.1,370773,34
building9,2016-08-01 05:00:00,0,1117.35,1,5,0,8,23.9,21.1,2.1,370773,34
building9,2016-08-01 06:00:00,0,1150.8,1,6,0,8,24.4,21.1,1.5,370773,34
building9,2016-08-01 07:00:00,0,1239.19,1,7,0,8,23.9,21.7,0.0,370773,34
building9,2016-08-01 08:00:00,0,1353.52,1,8,0,8,23.3,21.7,0.0,370773,34
building9,2016-08-01 09:00:00,0,1695.14,1,9,0,8,23.9,21.7,1.5,370773,34
building9,2016-08-01 10:00:00,0,1486.27,1,10,0,8,24.4,22.2,2.1,370773,34
building9,2016-08-01 11:00:00,0,1536.44,1,11,0,8,23.9,21.7,1.5,370773,34
building9,2016-08-01 12:00:00,0,1462.39,1,12,0,8,25.6,22.2,2.1,370773,34
building9,2016-08-01 13:00:00,0,1439.86,1,13,0,8,27.8,23.3,2.1,370773,34
building9,2016-08-01 14:00:00,0,1448.73,1,14,0,8,30.0,23.9,4.1,370773,34
building9,2016-08-01 15:00:00,0,1476.04,1,15,0,8,30.0,22.8,3.1,370773,34
building9,2016-08-01 16:00:00,0,1534.4,1,16,0,8,31.7,22.2,2.1,370773,34
building9,2016-08-01 17:00:00,0,1531.67,1,17,0,8,32.8,21.7,2.6,370773,34
building9,2016-08-01 18:00:00,0,1454.54,1,18,0,8,33.9,20.6,4.1,370773,34
building9,2016-08-01 19:00:00,0,1321.1,1,19,0,8,34.4,21.1,3.1,370773,34
building9,2016-08-01 20:00:00,0,1366.49,1,20,0,8,35.0,21.1,5.1,370773,34
building9,2016-08-01 21:00:00,0,1332.36,1,21,0,8,32.8,20.6,6.2,370773,34
building9,2016-08-01 22:00:00,0,1282.53,1,22,0,8,32.2,21.1,6.2,370773,34
building9,2016-08-01 23:00:00,0,1266.15,1,23,0,8,31.1,21.7,3.6,370773,34
building9,2016-08-02 00:00:00,0,1222.81,1,0,1,8,30.0,22.2,3.6,370773,34
building9,2016-08-02 01:00:00,0,1244.65,1,1,1,8,28.9,22.2,3.1,370773,34
building9,2016-08-02 02:00:00,0,1104.04,1,2,1,8,27.2,22.8,4.1,370773,34
building9,2016-08-02 03:00:00,0,1133.05,1,3,1,8,26.7,22.8,2.6,370773,34
building9,2016-08-02 04:00:00,0,1099.26,1,4,1,8,26.7,23.3,1.5,370773,34
building9,2016-08-02 05:00:00,0,1128.95,1,5,1,8,26.1,23.3,2.6,370773,34
building9,2016-08-02 06:00:00,0,1142.95,1,6,1,8,25.6,23.3,2.1,370773,34
building9,2016-08-02 07:00:00,0,1225.54,1,7,1,8,25.6,23.3,0.0,370773,34
building9,2016-08-02 08:00:00,0,1317.0,1,8,1,8,25.6,22.8,0.0,370773,34
building9,2016-08-02 09:00:00,0,1483.54,1,9,1,8,25.0,23.3,2.6,370773,34
building9,2016-08-02 10:00:00,0,1542.59,1,10,1,8,25.0,22.8,2.1,370773,34
building9,2016-08-02 11:00:00,0,1540.2,1,11,1,8,25.0,23.3,0.0,370773,34
building9,2016-08-02 12:00:00,0,1436.79,1,12,1,8,26.1,23.3,1.5,370773,34
building9,2016-08-02 13:00:00,0,1428.94,1,13,1,8,27.8,23.9,3.1,370773,34
building9,2016-08-02 14:00:00,0,1466.48,1,14,1,8,28.9,23.9,1.5,370773,34
building9,2016-08-02 15:00:00,0,1415.63,1,15,1,8,31.1,23.3,1.5,370773,34
building9,2016-08-02 16:00:00,0,1379.45,1,16,1,8,31.1,22.2,0.0,370773,34
building9,2016-08-02 17:00:00,0,1339.87,1,17,1,8,32.8,22.2,2.6,370773,34
building9,2016-08-02 18:00:00,0,1297.55,1,18,1,8,33.3,21.7,0.0,370773,34
building9,2016-08-02 19:00:00,0,1296.52,1,19,1,8,35.0,22.2,3.6,370773,34
building9,2016-08-02 20:00:00,0,1280.14,1,20,1,8,30.6,23.3,7.7,370773,34
building9,2016-08-02 21:00:00,0,1259.66,1,21,1,8,28.9,23.9,2.6,370773,34
building9,2016-08-02 22:00:00,0,1216.66,1,22,1,8,31.1,24.4,2.6,370773,34
building9,2016-08-02 23:00:00,0,1177.76,1,23,1,8,30.0,23.9,4.1,370773,34
building9,2016-08-03 00:00:00,0,1215.3,1,0,2,8,29.4,22.8,2.1,370773,34
building9,2016-08-03 01:00:00,0,1181.85,1,1,2,8,27.8,21.7,4.1,370773,34
building9,2016-08-03 02:00:00,0,1154.55,1,2,2,8,27.8,22.2,0.0,370773,34
building9,2016-08-03 03:00:00,0,1169.57,1,3,2,8,27.2,22.2,2.1,370773,34
building9,2016-08-03 04:00:00,0,1157.62,1,4,2,8,25.0,22.2,1.5,370773,34
building9,2016-08-03 05:00:00,0,1182.88,1,5,2,8,25.0,22.8,2.1,370773,34
building9,2016-08-03 06:00:00,0,1205.4,1,6,2,8,25.6,22.8,2.1,370773,34
building9,2016-08-03 07:00:00,0,1285.6,1,7,2,8,25.0,22.2,1.5,370773,34
building9,2016-08-03 08:00:00,0,1317.0,1,8,2,8,25.0,22.2,1.5,370773,34
building9,2016-08-03 09:00:00,0,1286.97,1,9,2,8,24.4,22.8,1.5,370773,34
building9,2016-08-03 10:00:00,0,1380.48,1,10,2,8,24.4,22.8,0.0,370773,34
building9,2016-08-03 11:00:00,0,1465.46,1,11,2,8,24.4,22.8,0.0,370773,34
building9,2016-08-03 12:00:00,0,1479.79,1,12,2,8,25.6,22.8,1.5,370773,34
building9,2016-08-03 13:00:00,0,1571.94,1,13,2,8,27.2,22.8,1.5,370773,34
building9,2016-08-03 14:00:00,0,1584.22,1,14,2,8,28.3,22.8,2.1,370773,34
building9,2016-08-03 15:00:00,0,1580.81,1,15,2,8,30.0,22.2,1.5,370773,34
building9,2016-08-03 16:00:00,0,1647.36,1,16,2,8,30.6,22.8,3.1,370773,34
building9,2016-08-03 17:00:00,0,1589.34,1,17,2,8,30.6,22.8,3.6,370773,34
building9,2016-08-03 18:00:00,0,1557.6,1,18,2,8,32.2,22.2,3.1,370773,34
building9,2016-08-03 19:00:00,0,1510.85,1,19,2,8,31.7,22.2,1.5,370773,34
building9,2016-08-03 20:00:00,0,1487.64,1,20,2,8,27.8,22.8,4.6,370773,34
building9,2016-08-03 21:00:00,0,1468.87,1,21,2,8,30.6,22.8,4.1,370773,34
building9,2016-08-03 22:00:00,0,1429.28,1,22,2,8,31.1,23.3,6.2,370773,34
building9,2016-08-03 23:00:00,0,1416.99,1,23,2,8,29.4,21.7,4.1,370773,34
building9,2016-08-04 00:00:00,0,1354.54,1,0,3,8,28.3,21.7,1.5,370773,34
building9,2016-08-04 01:00:00,0,1267.51,1,1,3,8,26.7,21.7,4.1,370773,34
building9,2016-08-04 02:00:00,0,1129.98,1,2,3,8,26.1,22.2,2.6,370773,34
building9,2016-08-04 03:00:00,0,1140.22,1,3,3,8,25.0,22.2,2.1,370773,34
building9,2016-08-04 04:00:00,0,1124.18,1,4,3,8,25.0,22.2,2.6,370773,34
building9,2016-08-04 05:00:00,0,1151.48,1,5,3,8,24.4,22.2,2.6,370773,34
building9,2016-08-04 06:00:00,0,1192.77,1,6,3,8,24.4,22.8,2.6,370773,34
building9,2016-08-04 07:00:00,0,1247.04,1,7,3,8,23.9,22.8,2.1,370773,34
building9,2016-08-04 08:00:00,0,1292.77,1,8,3,8,23.9,22.8,3.6,370773,34
building9,2016-08-04 09:00:00,0,1427.57,1,9,3,8,23.9,22.2,2.1,370773,34
building9,2016-08-04 10:00:00,0,1589.68,1,10,3,8,23.9,22.2,1.5,370773,34
building9,2016-08-04 11:00:00,0,1584.22,1,11,3,8,23.3,22.2,1.5,370773,34
building9,2016-08-04 12:00:00,0,1501.63,1,12,3,8,25.0,22.8,2.1,370773,34
building9,2016-08-04 13:00:00,0,1589.0,1,13,3,8,27.2,22.8,2.6,370773,34
building9,2016-08-04 14:00:00,0,1547.02,1,14,3,8,29.4,22.8,3.6,370773,34
building9,2016-08-04 15:00:00,0,1548.39,1,15,3,8,30.6,23.3,4.1,370773,34
building9,2016-08-04 16:00:00,0,1606.41,1,16,3,8,31.7,22.2,4.1,370773,34
building9,2016-08-04 17:00:00,0,1612.55,1,17,3,8,31.1,21.7,3.1,370773,34
building9,2016-08-04 18:00:00,0,1612.55,1,18,3,8,25.0,23.3,7.7,370773,34
building9,2016-08-04 19:00:00,0,1603.33,1,19,3,8,25.0,23.9,1.5,370773,34
building9,2016-08-04 20:00:00,0,1619.03,1,20,3,8,26.1,23.9,4.1,370773,34
building9,2016-08-04 21:00:00,0,1559.31,1,21,3,8,25.6,23.3,3.6,370773,34
building9,2016-08-04 22:00:00,0,1422.46,1,22,3,8,26.1,23.3,3.6,370773,34
building9,2016-08-04 23:00:00,0,1419.38,1,23,3,8,25.6,23.3,4.1,370773,34
building9,2016-08-05 00:00:00,0,1265.13,1,0,4,8,25.6,23.3,1.5,370773,34
building9,2016-08-05 01:00:00,0,1277.41,1,1,4,8,25.6,22.8,1.5,370773,34
building9,2016-08-05 02:00:00,0,1248.74,1,2,4,8,25.6,23.3,0.0,370773,34
building9,2016-08-05 03:00:00,0,1236.46,1,3,4,8,24.4,22.8,1.5,370773,34
building9,2016-08-05 04:00:00,0,1246.7,1,4,4,8,24.4,23.3,1.5,370773,34
building9,2016-08-05 05:00:00,0,1352.49,1,5,4,8,24.4,22.8,0.0,370773,34
building9,2016-08-05 06:00:00,0,1391.06,1,6,4,8,23.9,22.8,0.0,370773,34
building9,2016-08-05 07:00:00,0,1509.48,1,7,4,8,23.3,22.8,1.5,370773,34
building9,2016-08-05 08:00:00,0,1485.25,1,8,4,8,23.9,22.8,0.0,370773,34
building9,2016-08-05 09:00:00,0,1625.52,1,9,4,8,23.9,22.8,2.1,370773,34
building9,2016-08-05 10:00:00,0,1850.42,1,10,4,8,23.9,22.8,2.1,370773,34
building9,2016-08-05 11:00:00,0,1915.61,1,11,4,8,23.9,22.8,2.1,370773,34
building9,2016-08-05 12:00:00,0,1898.2,1,12,4,8,25.0,23.9,1.5,370773,34
building9,2016-08-05 13:00:00,0,1902.64,1,13,4,8,26.7,23.9,3.1,370773,34
building9,2016-08-05 14:00:00,0,1937.11,1,14,4,8,28.9,23.3,4.6,370773,34
building9,2016-08-05 15:00:00,0,1874.65,1,15,4,8,30.0,21.7,5.7,370773,34
building9,2016-08-05 16:00:00,0,1956.22,1,16,4,8,31.1,22.2,3.6,370773,34
building9,2016-08-05 17:00:00,0,1896.15,1,17,4,8,31.7,21.1,4.6,370773,34
building9,2016-08-05 18:00:00,0,1884.55,1,18,4,8,32.8,21.7,4.6,370773,34
building9,2016-08-05 19:00:00,0,1790.36,1,19,4,8,33.3,21.1,6.2,370773,34
building9,2016-08-05 20:00:00,0,1739.85,1,20,4,8,33.3,20.6,4.1,370773,34
building9,2016-08-05 21:00:00,0,1621.42,1,21,4,8,29.4,22.2,9.3,370773,34
building9,2016-08-05 22:00:00,0,1543.61,1,22,4,8,27.8,22.2,4.6,370773,34
building9,2016-08-05 23:00:00,0,1522.11,1,23,4,8,27.2,23.3,3.1,370773,34
building9,2016-08-06 00:00:00,0,1455.56,1,0,5,8,26.7,22.2,2.6,370773,34
building9,2016-08-06 01:00:00,0,1399.59,1,1,5,8,26.1,22.2,0.0,370773,34
building9,2016-08-06 02:00:00,0,1311.2,1,2,5,8,25.0,22.8,1.5,370773,34
building9,2016-08-06 03:00:00,0,1312.9,1,3,5,8,25.6,22.2,0.0,370773,34
building9,2016-08-06 04:00:00,0,1340.89,1,4,5,8,25.6,22.2,0.0,370773,34
building9,2016-08-06 05:00:00,0,1420.75,1,5,5,8,25.0,22.8,0.0,370773,34
building9,2016-08-06 06:00:00,0,1655.55,1,6,5,8,24.4,22.8,2.1,370773,34
building9,2016-08-06 07:00:00,0,1954.51,1,7,5,8,24.4,22.8,0.0,370773,34
building9,2016-08-06 08:00:00,0,1970.55,1,8,5,8,24.4,22.8,0.0,370773,34
building9,2016-08-06 09:00:00,0,2013.89,1,9,5,8,24.4,22.8,0.0,370773,34
building9,2016-08-06 10:00:00,0,2082.15,1,10,5,8,24.4,22.8,1.5,370773,34
building9,2016-08-06 11:00:00,0,2112.18,1,11,5,8,24.4,22.8,1.5,370773,34
building9,2016-08-06 12:00:00,0,2010.48,1,12,5,8,25.0,23.9,2.6,370773,34
building9,2016-08-06 13:00:00,0,2117.3,1,13,5,8,26.7,23.9,4.1,370773,34
building9,2016-08-06 14:00:00,0,2088.63,1,14,5,8,28.3,23.3,3.6,370773,34
building9,2016-08-06 15:00:00,0,2008.09,1,15,5,8,30.6,23.9,5.1,370773,34
building9,2016-08-06 16:00:00,0,2026.52,1,16,5,8,31.1,22.8,6.7,370773,34
building9,2016-08-06 17:00:00,0,1810.49,1,17,5,8,32.2,22.8,5.1,370773,34
building9,2016-08-06 18:00:00,0,1733.02,1,18,5,8,31.7,22.2,6.2,370773,34
building9,2016-08-06 19:00:00,0,1666.47,1,19,5,8,31.7,21.1,5.7,370773,34
building9,2016-08-06 20:00:00,0,1617.33,1,20,5,8,31.7,22.2,4.1,370773,34
building9,2016-08-06 21:00:00,0,1560.67,1,21,5,8,31.1,22.2,4.6,370773,34
building9,2016-08-06 22:00:00,0,1468.19,1,22,5,8,28.3,20.6,5.7,370773,34
building9,2016-08-06 23:00:00,0,1456.24,1,23,5,8,27.2,21.7,4.6,370773,34
building9,2016-08-07 00:00:00,0,1179.12,1,0,6,8,26.7,21.7,1.5,370773,34
building9,2016-08-07 01:00:00,0,1084.93,1,1,6,8,26.1,21.7,0.0,370773,34
building9,2016-08-07 02:00:00,0,1092.78,1,2,6,8,25.0,22.2,2.1,370773,34
building9,2016-08-07 03:00:00,0,1097.9,1,3,6,8,24.4,22.2,2.1,370773,34
building9,2016-08-07 04:00:00,0,1060.7,1,4,6,8,24.4,22.2,1.5,370773,34
building9,2016-08-07 05:00:00,0,1162.06,1,5,6,8,23.9,22.2,1.5,370773,34
building9,2016-08-07 06:00:00,0,1222.47,1,6,6,8,24.4,22.8,2.6,370773,34
building9,2016-08-07 07:00:00,0,1243.28,1,7,6,8,25.0,23.3,3.1,370773,34
building9,2016-08-07 08:00:00,0,1268.54,1,8,6,8,25.0,23.3,3.6,370773,34
building9,2016-08-07 09:00:00,0,1282.87,1,9,6,8,24.4,23.3,3.1,370773,34
building9,2016-08-07 10:00:00,0,1363.07,1,10,6,8,24.4,23.3,3.1,370773,34
building9,2016-08-07 11:00:00,0,1471.6,1,11,6,8,25.0,23.3,3.1,370773,34
building9,2016-08-07 12:00:00,0,1454.19,1,12,6,8,26.1,23.9,4.6,370773,34
building9,2016-08-07 13:00:00,0,1444.64,1,13,6,8,26.7,24.4,4.1,370773,34
building9,2016-08-07 14:00:00,0,1392.76,1,14,6,8,27.8,24.4,5.1,370773,34
building9,2016-08-07 15:00:00,0,1321.44,1,15,6,8,30.6,23.3,7.7,370773,34
building9,2016-08-07 16:00:00,0,1293.45,1,16,6,8,32.2,22.2,7.2,370773,34
building9,2016-08-07 17:00:00,0,1268.88,1,17,6,8,25.6,22.2,5.7,370773,34
building9,2016-08-07 18:00:00,0,1288.33,1,18,6,8,24.4,22.8,4.6,370773,34
building9,2016-08-07 19:00:00,0,1253.52,1,19,6,8,25.6,22.2,4.6,370773,34
building9,2016-08-07 20:00:00,0,1223.15,1,20,6,8,27.2,22.8,3.6,370773,34
building9,2016-08-07 21:00:00,0,1199.6,1,21,6,8,29.4,22.2,6.7,370773,34
building9,2016-08-07 22:00:00,0,1128.95,1,22,6,8,28.9,21.1,5.1,370773,34
building9,2016-08-07 23:00:00,0,1111.21,1,23,6,8,28.3,21.7,5.7,370773,34
building9,2016-08-08 00:00:00,0,1101.99,1,0,0,8,27.2,20.6,5.1,370773,34
building9,2016-08-08 01:00:00,0,1029.98,1,1,0,8,26.1,20.6,4.6,370773,34
building9,2016-08-08 02:00:00,0,1040.56,1,2,0,8,26.1,21.7,6.7,370773,34
building9,2016-08-08 03:00:00,0,1049.78,1,3,0,8,25.6,21.1,4.1,370773,34
building9,2016-08-08 04:00:00,0,1021.45,1,4,0,8,25.0,21.7,3.6,370773,34
building9,2016-08-08 05:00:00,0,1096.87,1,5,0,8,23.9,21.7,3.1,370773,34
building9,2016-08-08 06:00:00,0,1202.33,1,6,0,8,23.9,21.7,2.6,370773,34
building9,2016-08-08 07:00:00,0,1336.45,1,7,0,8,24.4,22.2,3.6,370773,34
building9,2016-08-08 08:00:00,0,1334.06,1,8,0,8,23.9,22.2,2.6,370773,34
building9,2016-08-08 09:00:00,0,1376.38,1,9,0,8,23.9,21.7,3.6,370773,34
building9,2016-08-08 10:00:00,0,1380.14,1,10,0,8,24.4,22.2,3.1,370773,34
building9,2016-08-08 11:00:00,0,1439.86,1,11,0,8,24.4,22.8,1.5,370773,34
building9,2016-08-08 12:00:00,0,1522.45,1,12,0,8,24.4,22.8,2.6,370773,34
building9,2016-08-08 13:00:00,0,1541.22,1,13,0,8,25.6,22.8,3.1,370773,34
building9,2016-08-08 14:00:00,0,1508.46,1,14,0,8,26.7,23.3,3.6,370773,34
building9,2016-08-08 15:00:00,0,1476.38,1,15,0,8,28.3,23.9,4.6,370773,34
building9,2016-08-08 16:00:00,0,1455.56,1,16,0,8,25.0,22.8,3.6,370773,34
building9,2016-08-08 17:00:00,0,1416.99,1,17,0,8,24.4,22.8,2.1,370773,34
building9,2016-08-08 18:00:00,0,1408.46,1,18,0,8,25.0,23.3,4.1,370773,34
building9,2016-08-08 19:00:00,0,1344.98,1,19,0,8,25.0,23.3,3.6,370773,34
building9,2016-08-08 20:00:00,0,1264.78,1,20,0,8,25.6,23.3,6.2,370773,34
building9,2016-08-08 21:00:00,0,1248.4,1,21,0,8,26.7,23.3,4.6,370773,34
building9,2016-08-08 22:00:00,0,1106.77,1,22,0,8,26.1,22.8,4.1,370773,34
building9,2016-08-08 23:00:00,0,1104.72,1,23,0,8,26.7,22.8,6.2,370773,34
building9,2016-08-09 00:00:00,0,1026.57,1,0,1,8,25.0,22.2,4.6,370773,34
building9,2016-08-09 01:00:00,0,970.942,1,1,1,8,24.4,22.2,3.1,370773,34
building9,2016-08-09 02:00:00,0,966.505,1,2,1,8,24.4,22.8,4.1,370773,34
building9,2016-08-09 03:00:00,0,957.973,1,3,1,8,24.4,22.8,3.6,370773,34
building9,2016-08-09 04:00:00,0,960.362,1,4,1,8,24.4,22.8,3.1,370773,34
building9,2016-08-09 05:00:00,0,1047.39,1,5,1,8,24.4,22.8,3.6,370773,34
building9,2016-08-09 06:00:00,0,1209.84,1,6,1,8,24.4,22.2,4.1,370773,34
building9,2016-08-09 07:00:00,0,1402.66,1,7,1,8,24.4,22.2,2.6,370773,34
building9,2016-08-09 08:00:00,0,1458.29,1,8,1,8,23.9,22.2,2.6,370773,34
building9,2016-08-09 09:00:00,0,1492.42,1,9,1,8,23.9,21.7,2.1,370773,34
building9,2016-08-09 10:00:00,0,1550.78,1,10,1,8,24.4,21.7,0.0,370773,34
building9,2016-08-09 11:00:00,0,1583.2,1,11,1,8,24.4,22.8,0.0,370773,34
building9,2016-08-09 12:00:00,0,1624.15,1,12,1,8,24.4,22.8,1.5,370773,34
building9,2016-08-09 13:00:00,0,1610.16,1,13,1,8,25.6,23.9,3.6,370773,34
building9,2016-08-09 14:00:00,0,1618.01,1,14,1,8,26.1,23.9,2.6,370773,34
building9,2016-08-09 15:00:00,0,1615.96,1,15,1,8,27.2,23.9,4.6,370773,34
building9,2016-08-09 16:00:00,0,1537.13,1,16,1,8,29.4,23.9,3.1,370773,34
building9,2016-08-09 17:00:00,0,1508.8,1,17,1,8,30.0,23.3,4.6,370773,34
building9,2016-08-09 18:00:00,0,1445.66,1,18,1,8,31.1,22.8,4.1,370773,34
building9,2016-08-09 19:00:00,0,1363.41,1,19,1,8,31.7,21.7,5.1,370773,34
building9,2016-08-09 20:00:00,0,1300.96,1,20,1,8,28.3,21.1,10.8,370773,34
building9,2016-08-09 21:00:00,0,1234.07,1,21,1,8,26.1,22.2,2.1,370773,34
building9,2016-08-09 22:00:00,0,1134.76,1,22,1,8,27.8,22.8,2.1,370773,34
building9,2016-08-09 23:00:00,0,1164.11,1,23,1,8,26.7,23.3,4.6,370773,34
building9,2016-08-10 00:00:00,0,1062.4,1,0,2,8,25.0,22.8,3.6,370773,34
building9,2016-08-10 01:00:00,0,1041.25,1,1,2,8,23.9,22.2,4.1,370773,34
building9,2016-08-10 02:00:00,0,1028.28,1,2,2,8,23.9,22.8,5.7,370773,34
building9,2016-08-10 03:00:00,0,956.949,1,3,2,8,23.9,22.2,3.6,370773,34
building9,2016-08-10 04:00:00,0,908.488,1,4,2,8,23.9,22.8,1.5,370773,34
building9,2016-08-10 05:00:00,0,907.464,1,5,2,8,23.9,22.8,2.6,370773,34
building9,2016-08-10 06:00:00,0,1114.96,1,6,2,8,23.9,22.8,2.6,370773,34
building9,2016-08-10 07:00:00,0,1293.11,1,7,2,8,23.9,22.8,2.6,370773,34
building9,2016-08-10 08:00:00,0,1460.34,1,8,2,8,23.9,22.8,1.5,370773,34
building9,2016-08-10 09:00:00,0,1502.32,1,9,2,8,23.9,22.8,2.1,370773,34
building9,2016-08-10 10:00:00,0,1599.92,1,10,2,8,23.9,22.8,1.5,370773,34
building9,2016-08-10 11:00:00,0,1648.04,1,11,2,8,23.9,22.2,3.1,370773,34
building9,2016-08-10 12:00:00,0,1686.95,1,12,2,8,24.4,22.8,1.5,370773,34
building9,2016-08-10 13:00:00,0,1634.73,1,13,2,8,26.7,23.3,3.6,370773,34
building9,2016-08-10 14:00:00,0,1694.11,1,14,2,8,27.8,23.3,2.1,370773,34
building9,2016-08-10 15:00:00,0,1737.46,1,15,2,8,29.4,24.4,2.1,370773,34
building9,2016-08-10 16:00:00,0,1661.35,1,16,2,8,30.6,24.4,3.1,370773,34
building9,2016-08-10 17:00:00,0,1640.87,1,17,2,8,31.1,23.9,5.7,370773,34
building9,2016-08-10 18:00:00,0,1439.18,1,18,2,8,31.1,22.2,2.6,370773,34
building9,2016-08-10 19:00:00,0,1429.62,1,19,2,8,26.1,22.8,10.3,370773,34
building9,2016-08-10 20:00:00,0,1332.36,1,20,2,8,26.1,23.9,5.7,370773,34
building9,2016-08-10 21:00:00,0,1233.05,1,21,2,8,26.1,23.9,3.6,370773,34
building9,2016-08-10 22:00:00,0,1154.89,1,22,2,8,26.7,23.9,3.1,370773,34
building9,2016-08-10 23:00:00,0,1161.03,1,23,2,8,27.8,23.9,2.1,370773,34
building9,2016-08-11 00:00:00,0,1099.26,1,0,3,8,27.2,23.9,1.5,370773,34
building9,2016-08-11 01:00:00,0,1057.97,1,1,3,8,26.7,24.4,0.0,370773,34
building9,2016-08-11 02:00:00,0,985.617,1,2,3,8,27.2,23.9,4.6,370773,34
building9,2016-08-11 03:00:00,0,901.662,1,3,3,8,25.6,23.3,2.6,370773,34
building9,2016-08-11 04:00:00,0,929.647,1,4,3,8,25.0,23.3,2.6,370773,34
building9,2016-08-11 05:00:00,0,1020.09,1,5,3,8,25.0,23.3,1.5,370773,34
building9,2016-08-11 06:00:00,0,1212.91,1,6,3,8,24.4,23.3,1.5,370773,34
building9,2016-08-11 07:00:00,0,1318.02,1,7,3,8,24.4,22.8,0.0,370773,34
building9,2016-08-11 08:00:00,0,1365.12,1,8,3,8,24.4,22.8,2.1,370773,34
building9,2016-08-11 09:00:00,0,1575.69,1,9,3,8,24.4,23.3,1.5,370773,34
building9,2016-08-11 10:00:00,0,1680.12,1,10,3,8,24.4,23.3,2.1,370773,34
building9,2016-08-11 11:00:00,0,1694.46,1,11,3,8,24.4,23.3,0.0,370773,34
building9,2016-08-11 12:00:00,0,1754.86,1,12,3,8,25.0,23.3,0.0,370773,34
building9,2016-08-11 13:00:00,0,1745.31,1,13,3,8,26.1,23.9,1.5,370773,34
building9,2016-08-11 14:00:00,0,1697.19,1,14,3,8,28.3,23.9,0.0,370773,34
building9,2016-08-11 15:00:00,0,1713.57,1,15,3,8,29.4,23.9,2.1,370773,34
building9,2016-08-11 16:00:00,0,1751.45,1,16,3,8,31.1,23.9,2.6,370773,34
building9,2016-08-11 17:00:00,0,1647.7,1,17,3,8,32.2,23.3,4.1,370773,34
building9,2016-08-11 18:00:00,0,1594.8,1,18,3,8,32.8,22.2,3.6,370773,34
building9,2016-08-11 19:00:00,0,1515.62,1,19,3,8,32.2,22.2,3.1,370773,34
building9,2016-08-11 20:00:00,0,1411.19,1,20,3,8,32.8,22.8,4.6,370773,34
building9,2016-08-11 21:00:00,0,1361.03,1,21,3,8,31.7,23.3,7.7,370773,34
building9,2016-08-11 22:00:00,0,1260.01,1,22,3,8,27.2,22.2,3.1,370773,34
building9,2016-08-11 23:00:00,0,1264.1,1,23,3,8,27.8,22.8,2.1,370773,34
building9,2016-08-12 00:00:00,0,1134.76,1,0,4,8,26.1,22.8,3.6,370773,34
building9,2016-08-12 01:00:00,0,1057.29,1,1,4,8,26.7,22.8,0.0,370773,34
building9,2016-08-12 02:00:00,0,973.672,1,2,4,8,26.1,23.3,0.0,370773,34
building9,2016-08-12 03:00:00,0,978.45,1,3,4,8,26.7,22.8,0.0,370773,34
building9,2016-08-12 04:00:00,0,950.806,1,4,4,8,26.7,23.3,1.5,370773,34
building9,2016-08-12 05:00:00,0,1074.69,1,5,4,8,26.7,23.3,0.0,370773,34
building9,2016-08-12 06:00:00,0,1211.54,1,6,4,8,25.0,23.3,0.0,370773,34
building9,2016-08-12 07:00:00,0,1288.33,1,7,4,8,25.6,23.9,0.0,370773,34
building9,2016-08-12 08:00:00,0,1344.3,1,8,4,8,25.0,23.3,1.5,370773,34
building9,2016-08-12 09:00:00,0,1441.23,1,9,4,8,24.4,23.3,1.5,370773,34
building9,2016-08-12 10:00:00,0,1517.33,1,10,4,8,24.4,23.3,0.0,370773,34
building9,2016-08-12 11:00:00,0,1554.19,1,11,4,8,25.0,23.9,3.1,370773,34
building9,2016-08-12 12:00:00,0,1686.61,1,12,4,8,25.6,23.9,3.1,370773,34
building9,2016-08-12 13:00:00,0,1729.61,1,13,4,8,27.8,24.4,4.1,370773,34
building9,2016-08-12 14:00:00,0,1753.84,1,14,4,8,29.4,23.9,4.1,370773,34
building9,2016-08-12 15:00:00,0,1712.2,1,15,4,8,29.4,23.3,3.6,370773,34
building9,2016-08-12 16:00:00,0,1766.81,1,16,4,8,30.6,22.8,2.6,370773,34
building9,2016-08-12 17:00:00,0,1706.06,1,17,4,8,32.2,22.2,3.1,370773,34
building9,2016-08-12 18:00:00,0,1643.26,1,18,4,8,31.7,22.2,2.1,370773,34
building9,2016-08-12 19:00:00,0,1572.62,1,19,4,8,33.9,22.2,2.1,370773,34
building9,2016-08-12 20:00:00,0,1565.79,1,20,4,8,32.2,23.9,7.2,370773,34
building9,2016-08-12 21:00:00,0,1500.95,1,21,4,8,27.8,22.8,4.1,370773,34
building9,2016-08-12 22:00:00,0,1376.72,1,22,4,8,28.9,22.2,0.0,370773,34
building9,2016-08-12 23:00:00,0,1342.94,1,23,4,8,28.3,23.9,1.5,370773,34
building9,2016-08-13 00:00:00,0,1091.76,1,0,5,8,26.7,22.8,2.1,370773,34
building9,2016-08-13 01:00:00,0,1006.43,1,1,5,8,26.7,23.3,4.6,370773,34
building9,2016-08-13 02:00:00,0,980.498,1,2,5,8,25.0,22.8,2.1,370773,34
building9,2016-08-13 03:00:00,0,967.529,1,3,5,8,24.4,22.8,2.1,370773,34
